x,y,theta
-466.0,-182.0,1.974053506493481
-466.0,-185.0,2.474492733458223
-463.0,670.0,2.7643799950313763
-463.0,667.0,2.1811476063718187
-463.0,664.0,3.9475267586306373
-463.0,661.0,5.027777588587306
-463.0,658.0,0.7173094876904429
-463.0,655.0,0.7915487237569796
-463.0,652.0,1.4288069429804149
-463.0,649.0,0.6587335144693469
-463.0,646.0,0.2530256798621148
-463.0,640.0,4.698549786676263
-463.0,637.0,0.8369873779167902
-463.0,634.0,0.19393921433847827
-463.0,631.0,2.296975016402169
-463.0,628.0,2.166938087086786
-463.0,625.0,2.38148941394232
-463.0,622.0,5.7640384861363225
-463.0,619.0,1.0892298075788758
-463.0,616.0,2.0884662696560494
-463.0,613.0,1.6054439532553433
-463.0,610.0,5.78791534903972
-463.0,607.0,5.444013966812865
-463.0,604.0,0.7372880478239118
-463.0,601.0,3.799695088108257
-463.0,598.0,0.8333657045474592
-463.0,595.0,5.974901220853087
-463.0,592.0,1.8921782834401064
-463.0,-140.0,4.342382831857081
-463.0,-143.0,2.4843974519834733
-463.0,-146.0,2.8663717823210684
-463.0,-149.0,2.1503102614983045
-463.0,-152.0,4.963985239678049
-463.0,-155.0,0.5298929198602367
-463.0,-158.0,3.432643414853559
-463.0,-161.0,0.7079333645441644
-463.0,-164.0,2.889461893902351
-463.0,-167.0,2.4660202723812157
-463.0,-170.0,4.056662927408758
-463.0,-173.0,2.2615445506887797
-463.0,-176.0,6.007606043424388
-463.0,-179.0,0.4106995414566779
-463.0,-182.0,5.295032934143801
-463.0,-185.0,1.5154300273880776
-460.0,676.0,0.7548597030566503
-460.0,667.0,5.780625890844001
-460.0,664.0,2.1406979284717638
-460.0,661.0,0.4591800548483713
-460.0,658.0,0.21707219532740288
-460.0,655.0,1.882415314743876
-460.0,652.0,2.9530685689708394
-460.0,649.0,6.209306426450535
-460.0,646.0,3.8124896068770067
-460.0,643.0,1.1678728166624168
-460.0,640.0,1.22761925429962
-460.0,637.0,3.1686321435155023
-460.0,634.0,5.325699014831086
-460.0,631.0,0.07733647628782557
-460.0,628.0,3.9718651965147758
-460.0,625.0,2.4260940000918865
-460.0,622.0,0.30524815524730614
-460.0,619.0,3.989341205601656
-460.0,616.0,6.029390162318501
-460.0,613.0,0.6477199670288393
-460.0,610.0,5.214705226709565
-460.0,607.0,2.3365355144231486
-460.0,604.0,1.2815053028343781
-460.0,601.0,1.372328336800862
-460.0,598.0,3.608547832965181
-460.0,595.0,3.6912222150478997
-460.0,-140.0,1.5312244655286056
-460.0,-143.0,4.377618714742254
-460.0,-146.0,1.5377687735131766
-460.0,-149.0,1.1795222350831598
-460.0,-152.0,1.5333596978025363
-460.0,-155.0,6.238949756815284
-460.0,-158.0,1.356189196450276
-460.0,-161.0,2.056444569119946
-460.0,-164.0,4.973940915597294
-460.0,-167.0,1.1224211019937602
-460.0,-170.0,3.3093768570731794
-460.0,-173.0,1.2710997417417025
-460.0,-176.0,4.6948771734070895
-460.0,-179.0,1.1407066747573429
-460.0,-182.0,1.8240542179822927
-460.0,-185.0,5.16129945181956
-457.0,676.0,5.803378965388725
-457.0,673.0,0.4404306900096367
-457.0,670.0,2.14327598002695
-457.0,667.0,3.3314937512032867
-457.0,664.0,5.6380990981763155
-457.0,661.0,1.4519715579236898
-457.0,658.0,0.46113985311844147
-457.0,655.0,5.867720776079776
-457.0,652.0,3.0456097649275815
-457.0,649.0,4.963257672907025
-457.0,646.0,1.0066104828821472
-457.0,643.0,1.0801009224183238
-457.0,640.0,6.05607320975489
-457.0,637.0,0.9308520917737818
-457.0,634.0,5.749309111644838
-457.0,631.0,5.339757208484291
-457.0,628.0,2.67132263201022
-457.0,625.0,5.181447653824476
-457.0,622.0,3.2011996384114205
-457.0,619.0,6.113223749694402
-457.0,616.0,4.518116588493118
-457.0,613.0,4.7451712697809665
-457.0,610.0,1.2651159581436902
-457.0,607.0,5.203963127253109
-457.0,604.0,1.9642061128909192
-457.0,601.0,2.0430844850078387
-457.0,598.0,6.164107780064847
-457.0,595.0,3.3849373601099133
-457.0,-143.0,6.144021144465405
-457.0,-146.0,1.8110109921938073
-457.0,-149.0,3.2402313703915278
-457.0,-152.0,2.391287872267401
-457.0,-155.0,5.604018920644531
-457.0,-158.0,2.891581101504706
-457.0,-161.0,0.5189660067722369
-457.0,-164.0,1.7526506742451753
-457.0,-167.0,5.2687844841734925
-457.0,-170.0,1.4510470978193575
-457.0,-173.0,0.5713253258874351
-457.0,-176.0,0.10492215773650274
-457.0,-179.0,3.82845655390416
-457.0,-182.0,6.226661961354606
-457.0,-185.0,3.159299844854911
-454.0,685.0,2.8547815606847657
-454.0,682.0,0.05045666605002001
-454.0,679.0,4.24037580557529
-454.0,676.0,2.134502929863602
-454.0,673.0,0.007454038187622737
-454.0,670.0,1.3088593339546455
-454.0,667.0,0.6240036094472301
-454.0,664.0,4.890194634810421
-454.0,661.0,4.93219849925599
-454.0,658.0,0.782812676189093
-454.0,655.0,2.4945741417691742
-454.0,652.0,1.753070789096885
-454.0,649.0,0.7464622313495013
-454.0,646.0,2.6248752759415415
-454.0,637.0,3.9200593763707827
-454.0,634.0,0.04409317915528398
-454.0,631.0,0.19703654975494472
-454.0,628.0,0.41016607341119593
-454.0,625.0,3.205414984677786
-454.0,622.0,5.852714780526471
-454.0,619.0,3.4720441690608217
-454.0,616.0,5.744785512356579
-454.0,613.0,2.217952544716057
-454.0,610.0,5.173029807752984
-454.0,607.0,2.1623862867012793
-454.0,604.0,3.671323612320447
-454.0,601.0,4.149714291249886
-454.0,598.0,1.009687092705027
-454.0,595.0,0.47627407625302265
-454.0,-143.0,2.141679419087082
-454.0,-146.0,0.6204864540621755
-454.0,-149.0,1.4402005631394648
-454.0,-152.0,2.5722307329672973
-454.0,-155.0,4.166490714105911
-454.0,-158.0,5.54918972984551
-454.0,-161.0,3.9881449099563038
-454.0,-164.0,1.6660479144470977
-454.0,-167.0,3.922469659222608
-454.0,-170.0,3.7948453701533147
-454.0,-173.0,0.48750193222704363
-454.0,-176.0,1.9445512001591778
-454.0,-179.0,2.0354285482081234
-454.0,-182.0,5.555618972516714
-454.0,-185.0,0.3682422797433031
-451.0,694.0,3.8440465824311705
-451.0,691.0,5.917494882617153
-451.0,688.0,2.2385871134336517
-451.0,685.0,2.6109666822524065
-451.0,682.0,2.103677716558778
-451.0,679.0,2.9407732419328183
-451.0,676.0,3.435067896554401
-451.0,673.0,4.141199505673518
-451.0,670.0,2.9960250851760817
-451.0,667.0,2.919212390606822
-451.0,664.0,4.671269415956353
-451.0,661.0,2.128660457924982
-451.0,637.0,4.634576268721992
-451.0,634.0,5.372084632423374
-451.0,631.0,2.4449317556798253
-451.0,628.0,3.796382202341197
-451.0,625.0,6.129834442664408
-451.0,622.0,5.89917973084701
-451.0,619.0,1.587495294302908
-451.0,616.0,0.9668666387455301
-451.0,613.0,6.273650103963268
-451.0,610.0,0.08542655536821094
-451.0,607.0,5.941958322637791
-451.0,604.0,0.4133232746957769
-451.0,601.0,3.2949613063259453
-451.0,598.0,3.9497767958632033
-451.0,595.0,4.610007267670586
-451.0,580.0,3.9477065172334957
-451.0,577.0,2.433617664860604
-451.0,-143.0,1.3439974288392795
-451.0,-146.0,6.2619061871001
-451.0,-149.0,4.645028795044068
-451.0,-152.0,4.688745121856893
-451.0,-155.0,3.699067066281444
-451.0,-158.0,4.016022067774936
-451.0,-161.0,3.2319236139967784
-451.0,-164.0,5.54948296719612
-451.0,-167.0,1.68101312885303
-451.0,-170.0,5.047365717416305
-451.0,-173.0,0.741238808010005
-451.0,-176.0,5.9917796073793905
-451.0,-179.0,3.850505194422181
-451.0,-182.0,2.942027086844767
-451.0,-185.0,5.643596071154944
-451.0,-188.0,1.3742200143014283
-448.0,667.0,4.54271549779344
-448.0,637.0,1.1734737986653758
-448.0,634.0,1.480008784722386
-448.0,631.0,4.171302958734151
-448.0,628.0,3.3130662588893527
-448.0,625.0,1.431776725901144
-448.0,622.0,0.3279741499143632
-448.0,619.0,5.147949698174614
-448.0,616.0,2.648337170955439
-448.0,613.0,5.463370448971278
-448.0,610.0,1.7896153424002001
-448.0,607.0,1.0208802890957633
-448.0,604.0,1.8689225404563636
-448.0,601.0,1.8254000230466252
-448.0,598.0,6.167526938072935
-448.0,595.0,4.6569590222278965
-448.0,592.0,1.9015669068376817
-448.0,589.0,3.2851557232339403
-448.0,586.0,2.1731093176823424
-448.0,583.0,0.8654516937948569
-448.0,580.0,3.281688578968394
-448.0,577.0,2.359622780960296
-448.0,574.0,2.3683673808612853
-448.0,-137.0,1.787729951128424
-448.0,-143.0,0.22581585749219665
-448.0,-146.0,2.1637567888564306
-448.0,-149.0,4.916494367810262
-448.0,-152.0,5.2102188594387515
-448.0,-155.0,3.153839653081585
-448.0,-158.0,5.313543466622116
-448.0,-161.0,1.2555474786764231
-448.0,-164.0,0.567478581714025
-448.0,-167.0,2.3030031576310606
-448.0,-170.0,4.43257819313959
-448.0,-173.0,1.5850922370338685
-448.0,-176.0,6.002209227074939
-448.0,-179.0,1.2294829473458662
-448.0,-182.0,4.658324608806675
-448.0,-185.0,1.2649326757316333
-448.0,-188.0,3.448219216735334
-445.0,679.0,4.725879622305725
-445.0,655.0,5.501047451237863
-445.0,652.0,3.337823329032145
-445.0,649.0,0.06290253805125831
-445.0,646.0,3.0216722471127406
-445.0,643.0,1.1195092050032303
-445.0,640.0,0.9855668246188166
-445.0,637.0,4.032640345177884
-445.0,634.0,4.392666716363749
-445.0,631.0,0.9975131815942048
-445.0,628.0,4.192130777513961
-445.0,625.0,5.990383529605595
-445.0,622.0,2.285004206184044
-445.0,619.0,2.8517594086990745
-445.0,616.0,1.501082706471412
-445.0,613.0,1.1795424672471186
-445.0,610.0,4.607182298302293
-445.0,607.0,0.49322701593520646
-445.0,604.0,3.1786210099448042
-445.0,601.0,6.1222593048795995
-445.0,598.0,5.7471025070138175
-445.0,595.0,2.111061280174739
-445.0,592.0,0.43039633416437206
-445.0,589.0,3.4615761287255737
-445.0,586.0,4.255738872335756
-445.0,583.0,3.9752705572051465
-445.0,580.0,2.218854830214227
-445.0,577.0,1.215435150566919
-445.0,574.0,3.8732168190492784
-445.0,-134.0,2.4018357910368193
-445.0,-143.0,5.06847600488158
-445.0,-146.0,5.533312122543834
-445.0,-149.0,0.5758181057993831
-445.0,-152.0,1.7737435326723923
-445.0,-155.0,2.233381085123888
-445.0,-158.0,2.757827198897436
-445.0,-161.0,3.3319494600902133
-445.0,-164.0,1.251818094641116
-445.0,-167.0,3.23126244720802
-445.0,-170.0,4.988535247664112
-445.0,-173.0,3.4124208674319707
-445.0,-176.0,5.804900568900645
-445.0,-179.0,2.3316089376373883
-445.0,-182.0,1.1124954151705595
-445.0,-185.0,1.2611568389448102
-445.0,-188.0,0.3783322958091829
-442.0,655.0,5.390870370778738
-442.0,652.0,0.36655442858647913
-442.0,649.0,1.4703741264251284
-442.0,646.0,5.439420591985238
-442.0,643.0,5.30241456284109
-442.0,640.0,1.7498998408289366
-442.0,637.0,5.2483946610630605
-442.0,634.0,1.8600725009616934
-442.0,631.0,1.5118673403776073
-442.0,628.0,5.515829572527622
-442.0,625.0,1.286053803219598
-442.0,622.0,3.6630611854124573
-442.0,619.0,2.586818471268194
-442.0,616.0,2.64702402826604
-442.0,613.0,3.1815717156146586
-442.0,610.0,3.2463759354374373
-442.0,607.0,2.7223485316741654
-442.0,604.0,5.04661662408408
-442.0,601.0,4.0959576931320285
-442.0,598.0,5.0328863931701076
-442.0,595.0,1.2897450565077346
-442.0,592.0,2.612143443384756
-442.0,589.0,3.8759991420530495
-442.0,586.0,3.141632926926277
-442.0,583.0,2.026314974119906
-442.0,580.0,2.5476559308457296
-442.0,577.0,0.8702272523377917
-442.0,574.0,5.061935959737458
-442.0,-143.0,2.4517529710034114
-442.0,-146.0,3.113081648567087
-442.0,-149.0,2.8866121904977
-442.0,-152.0,4.359269467538339
-442.0,-155.0,5.262713968840471
-442.0,-158.0,4.044521887837969
-442.0,-161.0,4.5600429037437085
-442.0,-164.0,0.11869118272823626
-442.0,-167.0,0.9334313983671444
-442.0,-170.0,0.6605697326137416
-442.0,-173.0,6.2683626426962205
-442.0,-176.0,5.636736635913844
-442.0,-179.0,2.1429367033988704
-442.0,-182.0,4.77396248585615
-442.0,-185.0,5.120501749843777
-442.0,-188.0,4.1031604985970125
-439.0,655.0,4.043551812754073
-439.0,652.0,3.8237450029225344
-439.0,649.0,2.3525238051866415
-439.0,646.0,3.666496219515145
-439.0,643.0,5.3808728512531365
-439.0,640.0,3.3301345175388404
-439.0,637.0,6.07854551535961
-439.0,634.0,2.2988420459704186
-439.0,631.0,5.351145812137303
-439.0,628.0,0.331446161614646
-439.0,625.0,4.202677522679086
-439.0,622.0,3.7487612009653906
-439.0,619.0,1.044916107127549
-439.0,616.0,0.047364736583311744
-439.0,613.0,2.5522613597351937
-439.0,610.0,5.627907566614682
-439.0,607.0,2.510534691889622
-439.0,604.0,3.478999055939123
-439.0,601.0,4.546697148843903
-439.0,598.0,4.087434295691185
-439.0,595.0,2.5269239732960505
-439.0,592.0,0.24505711217785642
-439.0,589.0,3.4999129616477003
-439.0,586.0,0.4705363905263854
-439.0,583.0,4.507886928144019
-439.0,580.0,6.150552697340347
-439.0,577.0,5.0197329930122585
-439.0,574.0,3.9468405372395776
-439.0,-143.0,0.7659326910190115
-439.0,-146.0,5.839639766060697
-439.0,-149.0,0.2069400540194242
-439.0,-152.0,2.712020204309048
-439.0,-155.0,4.004980752857275
-439.0,-158.0,4.86356514331125
-439.0,-161.0,5.6347115639053005
-439.0,-164.0,4.358854059071128
-439.0,-167.0,0.6667108423910859
-439.0,-170.0,1.511101859156603
-439.0,-173.0,2.7515184376747155
-439.0,-176.0,1.0657295989267026
-439.0,-179.0,2.0627288406422264
-439.0,-182.0,3.490559508330325
-439.0,-185.0,4.360829042061844
-439.0,-188.0,2.733453586333506
-436.0,658.0,6.219541728280991
-436.0,655.0,4.136955949714235
-436.0,652.0,1.8171083851244587
-436.0,649.0,1.5980170839810652
-436.0,646.0,1.9463281534624206
-436.0,643.0,4.1638723975747105
-436.0,640.0,0.9349989735010051
-436.0,637.0,4.545678303395384
-436.0,634.0,0.38739412750415264
-436.0,631.0,4.26031277666974
-436.0,628.0,0.03188707191580792
-436.0,625.0,1.864158199275951
-436.0,622.0,1.7177354717663527
-436.0,619.0,3.022510535798618
-436.0,616.0,5.342455485323537
-436.0,613.0,5.5238533219410595
-436.0,610.0,0.551091534410581
-436.0,607.0,1.6520849212314221
-436.0,604.0,1.794841580885364
-436.0,601.0,0.6664713739947008
-436.0,598.0,3.6934420522883236
-436.0,595.0,4.7692781538520626
-436.0,592.0,6.068934949652782
-436.0,589.0,2.0480047488696154
-436.0,586.0,0.7904171156909169
-436.0,583.0,2.5481893351390505
-436.0,580.0,0.6295480835170896
-436.0,577.0,2.4572812237847645
-436.0,574.0,0.48346164124055196
-436.0,-128.0,2.968599424035892
-436.0,-143.0,2.4828661040950504
-436.0,-146.0,6.043959491582096
-436.0,-149.0,6.20766248848192
-436.0,-152.0,4.394285353963357
-436.0,-155.0,2.0407832233258065
-436.0,-158.0,4.817268709960541
-436.0,-161.0,0.34436608465928287
-436.0,-164.0,0.1583519716192757
-436.0,-167.0,2.206960396616162
-436.0,-170.0,5.125397638111893
-436.0,-173.0,3.385141727466572
-436.0,-176.0,6.000612314953854
-436.0,-179.0,2.3977561504169054
-436.0,-182.0,4.9497982432092416
-436.0,-185.0,0.0015319428584287817
-436.0,-188.0,2.2113500541571405
-436.0,-191.0,4.231763431818586
-433.0,658.0,3.03213948543817
-433.0,655.0,0.31805718094282764
-433.0,652.0,4.946993118238854
-433.0,649.0,0.5722272916269395
-433.0,646.0,0.256720428249552
-433.0,643.0,2.27783330006831
-433.0,640.0,4.0534271473103445
-433.0,637.0,0.26327613235874836
-433.0,634.0,1.7502009092353417
-433.0,631.0,4.543652371687351
-433.0,628.0,3.638986145457222
-433.0,625.0,0.6633541915495672
-433.0,622.0,5.224367000412633
-433.0,619.0,2.499631151841883
-433.0,616.0,3.882473134945359
-433.0,613.0,2.5330989319908177
-433.0,610.0,5.279823728699786
-433.0,607.0,3.953901855370794
-433.0,604.0,1.5404020937444227
-433.0,601.0,2.77666030890704
-433.0,598.0,1.5941864543860822
-433.0,595.0,3.7610279276661482
-433.0,592.0,1.037846529766195
-433.0,589.0,2.7982745577605623
-433.0,586.0,5.583781494474203
-433.0,583.0,2.5425733793640397
-433.0,580.0,5.243771703908807
-433.0,577.0,5.505189811484577
-433.0,574.0,5.4879083934436546
-433.0,571.0,1.5025024343231033
-433.0,-143.0,3.24325226925842
-433.0,-146.0,3.2240286766760393
-433.0,-149.0,2.1732896785381177
-433.0,-152.0,1.4813741112902177
-433.0,-155.0,2.2455672996738714
-433.0,-158.0,5.145558339457614
-433.0,-161.0,6.211914018541374
-433.0,-164.0,5.52660740932054
-433.0,-167.0,3.369697390323195
-433.0,-170.0,5.289768894283271
-433.0,-173.0,0.536868868583704
-433.0,-176.0,2.8259842020964596
-433.0,-179.0,4.865318990669268
-433.0,-182.0,3.2538860876685693
-433.0,-185.0,0.2804077290335403
-433.0,-188.0,5.256679267487685
-433.0,-191.0,0.4431553370467951
-430.0,658.0,3.923326437480664
-430.0,655.0,2.8366596551244663
-430.0,652.0,0.5100943655979325
-430.0,649.0,1.695910136651424
-430.0,646.0,4.064721536629508
-430.0,643.0,2.501505354301688
-430.0,640.0,5.169080554153486
-430.0,637.0,5.448482347954042
-430.0,634.0,3.027899850162786
-430.0,631.0,4.252000681434307
-430.0,628.0,5.151099210205864
-430.0,625.0,2.9651659316955326
-430.0,622.0,5.297274071522588
-430.0,619.0,3.1308036999824402
-430.0,616.0,2.266079983098727
-430.0,613.0,3.274432198248674
-430.0,610.0,3.937696651315858
-430.0,607.0,5.975605272287377
-430.0,604.0,4.467131304501427
-430.0,601.0,3.622640461071324
-430.0,598.0,0.19871468576275433
-430.0,595.0,5.546120409061242
-430.0,592.0,0.017102230923068597
-430.0,589.0,3.3252446804631233
-430.0,586.0,3.1469102025600164
-430.0,583.0,3.0865828369689856
-430.0,580.0,0.7434750787621685
-430.0,577.0,5.759530529682776
-430.0,574.0,0.6113544245491278
-430.0,571.0,4.320407759012394
-430.0,-143.0,4.7835473910408215
-430.0,-146.0,4.436178304311494
-430.0,-149.0,1.5486844100192525
-430.0,-152.0,5.859473016061677
-430.0,-155.0,0.4201226568353024
-430.0,-158.0,4.583071611606145
-430.0,-161.0,3.207753392532397
-430.0,-164.0,4.969784956155255
-430.0,-167.0,2.155543096238607
-430.0,-170.0,0.5857014234993825
-430.0,-173.0,0.24090713018309265
-430.0,-176.0,4.43164444888682
-430.0,-179.0,0.4601747328803726
-430.0,-182.0,5.225119891169296
-430.0,-185.0,2.560068036521645
-430.0,-188.0,2.0514220598538038
-430.0,-191.0,1.5133230670776776
-427.0,655.0,2.5576419682624736
-427.0,652.0,2.2698429125195925
-427.0,649.0,2.6349377359003996
-427.0,646.0,4.606186669056705
-427.0,643.0,1.1720164273772664
-427.0,640.0,2.3507938318866115
-427.0,637.0,5.45057110522774
-427.0,634.0,5.309242619093181
-427.0,631.0,5.6119236390309375
-427.0,628.0,0.1937022681545766
-427.0,625.0,5.450855707277948
-427.0,622.0,0.49617857895608775
-427.0,619.0,0.8215346774458907
-427.0,616.0,1.9538332667642875
-427.0,613.0,5.025356035863495
-427.0,610.0,1.0057231845771348
-427.0,607.0,4.402428043563807
-427.0,604.0,1.2863900594485596
-427.0,601.0,1.7368908293527845
-427.0,598.0,2.03520221695951
-427.0,595.0,5.956883414444724
-427.0,592.0,3.2867507421031292
-427.0,589.0,2.393836922399827
-427.0,586.0,2.8995419559572677
-427.0,583.0,4.051008106228685
-427.0,580.0,5.582421524639452
-427.0,577.0,3.5783426260517124
-427.0,574.0,2.0542574192540295
-427.0,571.0,4.926732065800039
-427.0,-92.0,1.1624013644930422
-427.0,-95.0,2.9852029977525762
-427.0,-98.0,4.29008196630756
-427.0,-101.0,4.373189897126918
-427.0,-104.0,1.6499030880377172
-427.0,-107.0,1.3067864538500713
-427.0,-110.0,2.580597427496323
-427.0,-113.0,3.8087360707615767
-427.0,-122.0,5.948808566004463
-427.0,-125.0,2.4281206518654463
-427.0,-146.0,5.502689029232584
-427.0,-149.0,1.7348440210850038
-427.0,-152.0,4.0130343674989
-427.0,-155.0,5.703711426151189
-427.0,-158.0,4.4093613366679305
-427.0,-161.0,2.727183815177019
-427.0,-164.0,2.1052004864077682
-427.0,-167.0,1.8306258348603577
-427.0,-170.0,2.9639296787216405
-427.0,-173.0,6.234577152285604
-427.0,-176.0,4.1187808526483405
-427.0,-179.0,0.9027952523973402
-427.0,-182.0,4.574024252271427
-427.0,-185.0,1.8518810303879822
